sobject_id,ra,dec,gaiadr3_source_id,tmass_id
200801005101079,0.27012500166893005,-54.161415100097656,4971977394528068480,00010481-5409409
150828004701381,0.27024999260902405,-78.97836303710938,4635611533183664384,00010488-7858421
200801005101073,0.27245834469795227,-54.14605712890625,4971977600686498048,00010534-5408460
170910004101104,0.27291667461395264,4.120388984680176,2740354650004358016,00010550+0407134
170829001901134,0.273541659116745,-30.8301944732666,2314750913120546816,00010563-3049487
170713005601307,0.2737083435058594,-61.73880386352539,4905551082433829632,00010569-6144197
170713005601312,0.27437499165534973,-61.79452896118164,4905547788194357888,00010584-6147403
170828002701263,0.2758333384990692,-29.17733383178711,2332930788130056192,00010620-2910384
170829001901170,0.2759999930858612,-30.246139526367188,2320835988425988864,00010623-3014460
170713005601086,0.2782916724681854,-62.60591506958008,4904702190737693568,00010677-6236213
140713004601397,0.27924999594688416,-75.9846420288086,4685152262955914368,00010701-7559047
140713004601033,0.27945834398269653,-76.26155853271484,4684945554769821952,00010706-7615415
161116001701041,0.2797916531562805,-58.111751556396484,4919151598888905600,00010715-5806421
201002002601323,0.28049999475479126,-65.7651138305664,4900005390597645696,00010730-6545542
170910004101102,0.28058332204818726,3.880638837814331,2740311528532712576,00010733+0352502
170829001901188,0.2810416519641876,-30.088083267211914,2320839596198507648,00010745-3005169
170910004101297,0.28345832228660583,5.630361080169678,2745060662850558336,00010803+0537493
170910004101288,0.2837083339691162,5.021277904510498,2741952583996741632,00010808+0501165
170910004101093,0.2838749885559082,3.910888910293579,2740312421885908736,00010813+0354391
141104003301212,0.28454166650772095,-74.64411163330078,4688340125122729856,00010829-7438387
201002002601322,0.2848750054836273,-65.66791534423828,4900009784348058240,00010834-6540044
161116001701009,0.2848750054836273,-57.67705535888672,4919363804633234688,00010837-5740374
200801005101337,0.2848750054836273,-53.18299865722656,4972276770929032064,00010838-5310587
200801005101066,0.28595831990242004,-53.66566848754883,4972052363180246400,00010860-5339561
140811005001170,0.2861666679382324,-73.18780517578125,4689463001371913472,00010868-7311160
170910004101296,0.2874999940395355,5.424333095550537,2745000842546036736,00010899+0525275
140713004601044,0.28812500834465027,-76.42383575439453,4684893053089609984,00010914-7625258
170713005601094,0.2893333435058594,-62.95497131347656,4904491363679978624,00010944-6257178
170829001901152,0.2915000021457672,-30.445249557495117,2314779019386492800,00010994-3026429
170910004101302,0.2917500138282776,5.379916667938232,2744999811753886976,00011001+0522477
161118002501145,0.29216668009757996,-52.35411071777344,4973124494394400896,00011011-5221147
161118002501169,0.2932499945163727,-51.9277229309082,4973195756491813760,00011037-5155397
170713005601033,0.2943750023841858,-62.17119598388672,4904773663289638400,00011065-6210163
170713005601092,0.29475000500679016,-62.89594268798828,4904492531910655104,00011073-6253454
141104003301216,0.29491665959358215,-74.59516906738281,4688341220338436096,00011080-7435426
140711003901051,0.2956250011920929,-81.35066986083984,4631196169364268160,00011094-8121023
170829001901263,0.2958333194255829,-29.20894432067871,2332927764473081216,00011099-2912322
170713005601018,0.29645833373069763,-61.98311233520508,4904791255475736320,00011115-6158591
170829001901136,0.2983750104904175,-30.796972274780273,2314752424949010560,00011160-3047490
170713005601308,0.2997916638851166,-61.493751525878906,4905571255896476544,00011196-6129376
170910004101101,0.29995831847190857,3.8305277824401855,2740123099727344384,00011198+0349499
140713004601043,0.3008333444595337,-76.37841796875,4684940125931169792,00011219-7622423
161118002501221,0.30149999260902405,-51.36438751220703,4973458849008369024,00011235-5121518
170829001901174,0.3021666705608368,-30.20627784729004,2320836503822062592,00011251-3012226
170711005801094,0.30250000953674316,-64.85050201416016,4901043020336807424,00011261-6451016
170829001901172,0.3034999966621399,-30.256332397460938,2320832964769014400,00011283-3015227
200801005101333,0.30433332920074463,-53.04172134399414,4972328237519619584,00011303-5302298
161116001701353,0.304541677236557,-56.91975021362305,4922459995017315968,00011309-5655110
161118002501220,0.3049166798591614,-51.38886260986328,4973458574130463744,00011317-5123199
170910004101298,0.3049583435058594,5.532249927520752,2745010909949402752,00011319+0531561
170713005601306,0.30566665530204773,-61.30491638183594,4905624032454593280,00011336-6118177
140708007101265,0.30637499690055847,-76.98572540283203,4684101194262551424,00011353-7659085
171027001601210,0.3072499930858612,-20.526611328125,2341554051668270080,00011374-2031357
171027001601211,0.3087916672229767,-20.5084171295166,2341554154747485056,00011410-2030303
170711005801095,0.3087500035762787,-65.11985778808594,4900273430916596224,00011412-6507114
201002002601335,0.30912500619888306,-65.86386108398438,4899992162098377472,00011420-6551498
161116001701043,0.3100833296775818,-58.16791534423828,4919148059835859072,00011441-5810044
170829001901146,0.31208333373069763,-30.481555938720703,2314776511125593600,00011489-3028536
140711003901361,0.31304165720939636,-80.47311401367188,4634297887369581312,00011513-8028232
170713005601080,0.3136250078678131,-62.409584045410156,4904721264688644224,00011526-6224344
161116001701010,0.3163749873638153,-57.70035934448242,4919363495395589888,00011592-5742012
200801005101393,0.3162083327770233,-53.514251708984375,4972068791432189952,00011593-5330514
171027001601201,0.31808334589004517,-20.665971755981445,2341547660756936704,00011633-2039574
200801005101355,0.31829166412353516,-53.1656379699707,4972276805288768256,00011634-5309560
161118002501243,0.31833332777023315,-51.10224914550781,4976479963364691712,00011640-5106080
201002002601330,0.31933334469795227,-65.7455825805664,4900006180871626112,00011665-6544437
161116001701045,0.32470834255218506,-58.214778900146484,4919146960324180992,00011792-5812530
140708007101128,0.32499998807907104,-78.53546905517578,4635683310677091840,00011799-7832076
140708007101224,0.32624998688697815,-77.59527587890625,4683836147537386880,00011830-7735429
171027001601218,0.3270416557788849,-20.40508270263672,2341743064589359744,00011849-2024184
200801005101061,0.32741665840148926,-53.65163803100586,4972052504916210304,00011852-5339058
170713005601318,0.32749998569488525,-61.773887634277344,4905549265663938560,00011860-6146259
170713005601091,0.32854166626930237,-62.962833404541016,4904492566270369152,00011884-6257461
200801005101068,0.3297500014305115,-53.74433517456055,4972048106869720064,00011912-5344394
140811005001215,0.33008334040641785,-72.68777465820312,4689725539835984384,00011920-7241160
201002002601317,0.3305833339691162,-65.37183380126953,4900216531189877760,00011928-6522185
170910004101312,0.3319999873638153,5.072722434997559,2744955659490093568,00011966+0504217
140708007101267,0.3321666717529297,-76.93694305419922,4684113671144161280,00011971-7656130
170910004101295,0.3334999978542328,5.359583377838135,2744987888924688256,00012004+0521345
170910004101305,0.33379167318344116,5.20674991607666,2744981188775698176,00012010+0512243
150828004701030,0.33508333563804626,-79.45819091796875,4635349059142282496,00012050-7927295
161118002501179,0.3370833396911621,-51.76872253417969,4973388583343288960,00012089-5146073
170713005601085,0.3371250033378601,-62.61019515991211,4904515930892473344,00012090-6236367
200801005101019,0.3375000059604645,-53.6025276184082,4972064393385683328,00012094-5336086
201002002601320,0.34033334255218506,-65.47430419921875,4900204745799623424,00012170-6528270
150828004701010,0.3423333466053009,-79.23341369628906,4635404928076883584,00012222-7914002
170711005801308,0.34337499737739563,-63.591835021972656,4901401083170398976,00012241-6335304
200801005101016,0.343666672706604,-53.531028747558594,4972065767775213312,00012245-5331515
200801005101069,0.3450416624546051,-53.829498291015625,4971999728356659584,00012273-5349462
170829001901222,0.3450833261013031,-29.8435001373291,2320860074602561408,00012281-2950365
170829001901185,0.3451249897480011,-30.09783363342285,2320838668485573888,00012282-3005522
161118002501236,0.3454166650772095,-51.22922134399414,4973473245738740224,00012289-5113453
170829001901144,0.3461666703224182,-30.4863338470459,2314777748076175872,00012308-3029108
161118002501149,0.34679165482521057,-52.22544479370117,4973173353942353280,00012322-5213316
170910004101301,0.34812501072883606,5.518388748168945,2745007714493735552,00012355+0531061
171027001601189,0.34941667318344116,-20.833778381347656,2341527079273648256,00012384-2050018
170910004101094,0.34987500309944153,4.3271942138671875,2740363377377922816,00012396+0419379
150828004701042,0.34970831871032715,-79.6253890991211,4635331535675682560,00012397-7937313
170910004101299,0.3499999940395355,5.405583381652832,2745005652909424384,00012400+0524201
141104003301166,0.351583331823349,-75.27613830566406,4688247800505793792,00012441-7516340
170828002701137,0.35199999809265137,-30.64952850341797,2314771151006415872,00012447-3038583
161118002501166,0.35337498784065247,-51.95683288574219,4973195069297046144,00012478-5157245
171027001601206,0.35374999046325684,-20.592666625976562,2341548519750394496,00012490-2035337
170910004101095,0.3539583384990692,4.539305686950684,2741918636575225856,00012495+0432216
170910004101334,0.35629168152809143,4.727944374084473,2741926401876102528,00012550+0443406
200801005101063,0.3564999997615814,-53.65119552612305,4972052676714901632,00012552-5339041
171027001601191,0.3565416634082794,-20.81222152709961,2341528213145014272,00012556-2048441
200801005101080,0.3635416626930237,-54.29366683959961,4923933924714280320,00012723-5417370
201002002601377,0.36550000309944153,-66.1590576171875,4899924439054004736,00012769-6609326
170829001901132,0.3655416667461395,-30.750944137573242,2314752936049548672,00012772-3045033
170910004101304,0.3657916784286499,5.360888957977295,2744987854564950016,00012778+0521392
170829001901173,0.3674583435058594,-30.19183349609375,2320833651963778944,00012818-3011306
170910004101023,0.36816665530204773,4.585999965667725,2741919907885544576,00012835+0435096
170828002701170,0.3694583475589752,-30.205833435058594,2320833445805740672,00012867-3012210
140711003901059,0.3698333203792572,-81.45146942138672,4631182730409833600,00012875-8127053
170713005601324,0.37029168009757996,-61.81083297729492,4905548303591264768,00012885-6148390
140811005001147,0.37054166197776794,-73.56327819824219,4689392392109607552,00012890-7333475
140811005001154,0.3723333477973938,-73.43775177001953,4689397129457791488,00012933-7326158
170829001901147,0.3727083206176758,-30.40677833557129,2314779431703352704,00012944-3024243
200801005101075,0.3735833466053009,-54.28647232055664,4923933924714280192,00012963-5417112
140713004601011,0.37562501430511475,-76.07347106933594,4684962803358458368,00013015-7604244
170711005801087,0.3765416741371155,-64.57530212402344,4901063498740861824,00013037-6434310
170829002401170,0.3766250014305115,-30.2189998626709,2320833338430890240,00013038-3013084
161116001701017,0.3804999887943268,-57.777889251708984,4919359234788034176,00013132-5746402
170713005601090,0.38245832920074463,-62.94769287109375,4904492600630081280,00013178-6256517
150828004701394,0.38320833444595337,-79.08786010742188,4635419599685161984,00013197-7905162
170829001901257,0.3844166696071625,-29.480222702026367,2332903399123000832,00013224-2928489
170713005601363,0.38475000858306885,-61.95280456542969,4904792870383437824,00013235-6157100
200801005101044,0.3851666748523712,-53.62811279296875,4972052711074637952,00013240-5337412
170829001901270,0.38620832562446594,-29.17188835144043,2332929551179476608,00013269-2910188
141104003301226,0.3864583373069763,-74.45747375488281,4688530649871397120,00013274-7427270
170711005801306,0.3867500126361847,-63.39655685424805,4901418640996692736,00013282-6323476
201002002601349,0.3869999945163727,-65.96724700927734,4899942031240071680,00013284-6558020
161118002501245,0.3876250088214874,-51.091888427734375,4973478056102138880,00013303-5105307
170829001901156,0.3878333270549774,-30.31488800048828,2320784792415883904,00013307-3018536
170829001901164,0.3883333206176758,-30.216583251953125,2320833372790628480,00013319-3012596
141104003301176,0.38962501287460327,-75.1264419555664,4688253298063925760,00013353-7507352
140713004601379,0.38979166746139526,-75.86516571044922,4685157142037577216,00013354-7551545
171027001601208,0.3918333351612091,-20.59369468688965,2341549756700975872,00013403-2035373
171027001601181,0.3919583261013031,-20.935693740844727,2341523265342685824,00013405-2056088
161116001701393,0.3929583430290222,-57.49305725097656,4919416031435609984,00013431-5729349
161116001701362,0.3932083249092102,-57.03855514526367,4922454806696765568,00013435-5702188
